name,COUNT,AREA,MIN (Band 1),MAX (Band 1),MEAN (Band 1),STDDEV (Band 1),MIN (Band 2),MAX (Band 2),MEAN (Band 2),STDDEV (Band 2),MIN (Band 3),MAX (Band 3),MEAN (Band 3),STDDEV (Band 3),MIN (Band 4),MAX (Band 4),MEAN (Band 4),STDDEV (Band 4),MIN (Band 5),MAX (Band 5),MEAN (Band 5),STDDEV (Band 5),MIN (Band 6),MAX (Band 6),MEAN (Band 6),STDDEV (Band 6),MIN (Band 7),MAX (Band 7),MEAN (Band 7),STDDEV (Band 7),MIN (Band 8),MAX (Band 8),MEAN (Band 8),STDDEV (Band 8),MIN (Band 9),MAX (Band 9),MEAN (Band 9),STDDEV (Band 9),MIN (Band 10),MAX (Band 10),MEAN (Band 10),STDDEV (Band 10),MIN (Band 11),MAX (Band 11),MEAN (Band 11),STDDEV (Band 11),MIN (Band 12),MAX (Band 12),MEAN (Band 12),STDDEV (Band 12),MIN (Band 13),MAX (Band 13),MEAN (Band 13),STDDEV (Band 13),MIN (Band 14),MAX (Band 14),MEAN (Band 14),STDDEV (Band 14),MIN (Band 15),MAX (Band 15),MEAN (Band 15),STDDEV (Band 15),MIN (Band 16),MAX (Band 16),MEAN (Band 16),STDDEV (Band 16),MIN (Band 17),MAX (Band 17),MEAN (Band 17),STDDEV (Band 17),MIN (Band 18),MAX (Band 18),MEAN (Band 18),STDDEV (Band 18),MIN (Band 19),MAX (Band 19),MEAN (Band 19),STDDEV (Band 19),MIN (Band 20),MAX (Band 20),MEAN (Band 20),STDDEV (Band 20),MIN (Band 21),MAX (Band 21),MEAN (Band 21),STDDEV (Band 21),MIN (Band 22),MAX (Band 22),MEAN (Band 22),STDDEV (Band 22),MIN (Band 23),MAX (Band 23),MEAN (Band 23),STDDEV (Band 23),MIN (Band 24),MAX (Band 24),MEAN (Band 24),STDDEV (Band 24)
"K352",19123,2.613274600300000,4.555555343627930,62.55555725097656,36.74971436162578,8.022641923995355,0.000000000000000,297.3333435058594,11.97651858251859,21.65285449438011,0.003058252856135368,1.000000119209290,0.4046372016650155,0.2561359311854188,0.000000000000000,692.1110839843750,21.08821285790662,37.86475663195977,0.000000000000000,25.00000190734863,2.886930893343569,2.661247751575001,-0.000000000000000,2.197224617004395,1.866259684552334,0.4357473553363599,0.1111111119389534,1.000000000000000,0.1868017534613111,0.1266135815512829,-0.9645788669586182,1.000000119209290,0.4351962691801856,0.4218770873777126,4.333333492279053,62.33333587646484,36.95178643142192,7.636487738546315,0.000000000000000,304.9876708984375,12.05909640853443,22.38918906856555,0.002751120133325458,1.000000000000000,0.4114559631960058,0.2601347531821006,0.000000000000000,711.7777099609375,21.40312741382650,39.46274366726710,0.000000000000000,25.33333396911621,2.873166200728688,2.725198843350491,-0.000000000000000,2.197224617004395,1.854410180070937,0.4461114080624452,0.1111111119389534,1.000000000000000,0.1904880909999875,0.1299262596912978,-0.9561828970909119,1.000000119209290,0.4198847229457822,0.4201562965026907,1.777777791023254,61.44444656372070,34.83990253681160,8.152830166418370,0.000000000000000,259.4321289062500,11.34450864519375,20.24082952042500,0.003552428213879466,1.000000000000000,0.4097264409837535,0.2539885135528835,0.000000000000000,609.7777709960938,19.97464980138161,35.09690020456709,0.000000000000000,23.33333396911621,2.806841182511516,2.587981408343704,-0.000000000000000,2.197224617004395,1.861856419138222,0.4260304579686364,0.1111111119389534,1.000000000000000,0.1863885741615211,0.1213958684034914,-1.000000000000000,1.000000119209290,0.4077632624001838,0.4221688686831530
"K353",23594,3.224264023400000,1.222222208976746,57.55555725097656,31.89988094996707,11.79162009336600,0.000000000000000,306.0246887207031,15.32392847518070,26.39095614453538,0.003650861093774438,1.000000000000000,0.4241169996478524,0.2775895872740411,0.000000000000000,519.4444580078125,26.15739915129329,44.89064065743159,0.000000000000000,20.88888931274414,3.096874996630092,3.079173247707864,-0.000000000000000,2.197224617004395,1.814777485822292,0.4790001816581403,0.1111111119389534,1.000000000000000,0.2016834196025682,0.1431500191077859,-1.000000119209290,1.000000119209290,0.4484924699281645,0.4146561257995077,0.7777777910232544,55.44444274902344,33.62357244105462,11.83580319217337,0.000000000000000,281.7283935546875,15.59466898383276,26.65214244489771,0.003889681538566947,1.000000119209290,0.4239574076480307,0.2827788729539465,0.000000000000000,465.6666564941406,26.50054668467007,44.84670506389524,0.000000000000000,19.66666603088379,3.123614376426789,3.097833697966585,-0.000000000000000,2.197224617004395,1.802929825855329,0.4948915626472780,0.1111111119389534,1.000000000000000,0.2061436456326808,0.1504624714902159,-0.9386679530143738,1.000000119209290,0.4495854208998097,0.4178971561466518,0.5555555820465088,53.77777862548828,33.27589438311363,13.36990658384180,0.000000000000000,244.6666564941406,14.22449534137402,23.16426158591732,0.004500018898397684,1.000000119209290,0.4218675239098526,0.2760089075647792,0.000000000000000,399.0000000000000,23.88401039543350,38.19380175333632,0.000000000000000,18.33333396911621,3.021257847850366,2.863553103647611,-0.000000000000000,2.197224617004395,1.817513390798291,0.4814003035306935,0.1111111119389534,1.000000000000000,0.2013464436128280,0.1453606880156169,-1.000000119209290,1.000000119209290,0.4554712026003983,0.4137879111808699
"K354",16369,2.236923700900000,1.000000000000000,58.22222518920898,31.62459558952386,14.80266054472084,0.000000000000000,291.1111145019531,23.00324557509554,32.23351099606035,0.003008220111951232,1.000000000000000,0.3149581941394579,0.2307832682695732,0.000000000000000,417.4444580078125,37.70224258519208,52.87701398065595,0.000000000000000,19.66666603088379,4.100311669724777,3.344678649141416,-0.000000000000000,2.197224617004395,1.995073455278275,0.3300378819187492,0.1111111119389534,1.000000000000000,0.1535958160770690,0.08701624113748929,-0.8459177613258362,1.000000119209290,0.4987997460353387,0.4140174909205389,2.555555820465088,60.88888549804688,33.13310425857873,14.16506389212776,0.000000000000000,306.0246887207031,23.78311931738381,33.27816427647640,0.002762439427897334,1.000000119209290,0.3119018284454431,0.2327206290081150,0.000000000000000,437.6666564941406,39.48213822679907,55.72996225660481,0.000000000000000,20.55555725097656,4.196686261772246,3.439032293091335,-0.000000000000000,2.197224617004395,1.994708216057794,0.3356962318730004,0.1111111119389534,1.000000000000000,0.1543620944685852,0.09109704716303783,-0.9230994582176208,1.000000119209290,0.5030140130807801,0.4137648338227147,0.5555555820465088,54.33333206176758,29.59046610140598,14.81681351879757,0.000000000000000,217.7283935546875,20.42070803778905,27.27669783688661,0.003737430088222027,1.000000000000000,0.3142773839349517,0.2253623498525520,0.000000000000000,343.6666870117188,33.45814967828417,44.37400654638778,0.000000000000000,18.11111068725586,3.923609098853887,3.036598454647337,-0.000000000000000,2.197224617004395,2.001461892579076,0.3275754912279770,0.1111111119389534,1.000000000000000,0.1523558934004059,0.08851087479772819,-0.8743707537651062,1.000000119209290,0.4975796091023544,0.4134332602164319
"K359",20020,2.735855122000000,1.222222208976746,61.77777862548828,36.06043999000386,10.56101791956277,0.000000000000000,295.5802307128906,14.97249308045318,25.30292538297968,0.004630338400602341,1.000000000000000,0.3606639418028552,0.2364414036180797,0.000000000000000,563.1110839843750,26.85854742523213,43.55309133712876,0.000000000000000,21.77777862548828,3.328377275207600,2.916141342671754,-0.000000000000000,2.197224617004395,1.936888744769158,0.3717582681686433,0.1111111119389534,1.000000000000000,0.1673622696743264,0.1038091808310639,-0.9112957119941711,1.000000119209290,0.4169657882319356,0.4306795016792622,3.666666507720947,61.66666793823242,37.43076428108282,9.943493013426199,0.000000000000000,292.2468872070313,15.45608232560551,26.18271396094513,0.004633889999240637,1.000000000000000,0.3661441865135226,0.2442318962807820,0.000000000000000,531.7778320312500,27.76040670838761,45.06075624706741,0.000000000000000,21.11111068725586,3.364424560358981,2.995182791674548,-0.000000000000000,2.197224617004395,1.924244804699699,0.3885751014663731,0.1111111119389534,1.000000000000000,0.1713570406025910,0.1097787426015477,-0.9112930893898010,1.000000119209290,0.4175013540973295,0.4267855306122988,0.5555555820465088,60.44445037841797,33.83891168962290,10.80579407219659,0.000000000000000,209.3333282470703,13.65490077227192,21.59048600157234,0.004245864227414131,1.000000000000000,0.3684984581666412,0.2415009399662774,0.000000000000000,391.7777709960938,24.25447370062221,37.49646589492919,0.000000000000000,17.55555534362793,3.195998543216573,2.719059157686726,-0.000000000000000,2.197224617004395,1.931960508132076,0.3864355632685866,0.1111111119389534,1.000000000000000,0.1701101392916926,0.1115866828655919,-0.9258201122283936,1.000000119209290,0.4106823877573156,0.4253594984546923
"K383",11121,1.519752488100000,2.333333253860474,54.66666793823242,34.45799292805019,12.06984929800552,0.000000000000000,245.1357879638672,11.78346616270257,21.38351060702122,0.003619254101067781,1.000000000000000,0.4136640922048830,0.2642708740968863,0.000000000000000,463.1111145019531,20.69546132499302,38.89704259617822,0.000000000000000,20.22222518920898,2.828003163661591,2.736851766115515,-0.000000000000000,2.197224617004395,1.829635979229679,0.4757466011760363,0.1111111119389534,1.000000000000000,0.1981780694876522,0.1466122650822302,-0.9130611419677734,1.000000119209290,0.4819365636656359,0.4131994668072338,4.222222328186035,58.11111450195313,36.29455823570733,11.42718738429190,0.000000000000000,290.0000000000000,12.26494874647105,22.52938544118732,0.002853083657100797,1.000000000000000,0.4171217443199058,0.2765800058746867,0.000000000000000,543.1110839843750,21.75860519266908,41.24089375570011,0.000000000000000,22.44444465637207,2.891696481673465,2.832962666109325,-0.000000000000000,2.197224617004395,1.806003790355803,0.5088409701415059,0.1111111119389534,1.000000000000000,0.2076896046275834,0.1624110504122016,-0.9541235566139221,1.000000119209290,0.4763502833804346,0.4186705067181061,2.555555582046509,55.88889312744141,34.20401883221779,12.43042427831199,0.000000000000000,212.3950653076172,10.98588487120958,18.50965316780707,0.005043208599090576,1.000000119209290,0.4197942258292022,0.2681702363956291,0.000000000000000,387.1111145019531,18.75784583387615,31.70592871162111,0.000000000000000,18.44444465637207,2.746335848485241,2.515672231332742,-0.000000000000000,2.197224617004395,1.821537297413660,0.4923125392256227,0.1111111119389534,1.000000000000000,0.2022144772764237,0.1547522386576981,-0.9073702096939087,1.000000119209290,0.4778381007452119,0.4186600510802724
"K402",13480,1.842124228000000,1.333333492279053,56.00000000000000,34.33893883970264,12.73479816172344,0.000000000000000,220.2222137451172,13.11602200559654,22.49442922189520,0.004308681469410658,1.000000000000000,0.3561764531581971,0.2274461624157924,0.000000000000000,374.0000000000000,23.19162581637944,39.01881112786701,0.000000000000000,18.00000000000000,3.137883376457261,2.681350720059523,-0.000000000000000,2.197224617004395,1.952550928409623,0.3552940505576825,0.1111111119389534,1.000000000000000,0.1635069811888017,0.09816419325347348,-1.000000119209290,1.000000119209290,0.4674996796006389,0.4152519692545608,3.333333253860474,56.55555725097656,35.06365039456491,12.02972514432494,0.000000000000000,269.2839660644531,13.88234615393415,24.08189282899809,0.003374750493094325,1.000000000000000,0.3521322004133816,0.2295209421381963,0.000000000000000,394.1110839843750,24.90337163138947,42.53676059636419,0.000000000000000,18.44444465637207,3.238270784459059,2.811897360088342,-0.000000000000000,2.197224617004395,1.952943614297699,0.3670606075476361,0.1111111119389534,1.000000000000000,0.1644539717396926,0.1048233019158598,-0.8669860363006592,1.000000119209290,0.4757174188414924,0.4166035283604207,1.222222328186035,49.77777862548828,31.16374095397993,11.67150326366264,0.000000000000000,182.3950500488281,12.07797935218537,19.46395587227973,0.005023519042879343,1.000000000000000,0.3515310362277094,0.2227339806375368,0.000000000000000,368.1111145019531,21.39448603403198,34.14934135369263,0.000000000000000,17.88888931274414,3.075148464343026,2.480910674566409,-0.000000000000000,2.197224617004395,1.965017549835079,0.3541236668342813,0.1111111119389534,1.000000000000000,0.1611843817394768,0.1002757898523948,-1.000000119209290,1.000000119209290,0.4681502469452942,0.4178036559005931
"K403",8389,1.146408022900000,4.666666507720947,53.66666793823242,39.70022962584741,8.247188136746972,0.000000000000000,202.6913604736328,10.46645750399890,23.35415124538505,0.005833540577441454,1.000000000000000,0.5084247465799069,0.2602804020701606,0.000000000000000,299.5555725097656,15.45077574854795,31.97821983923889,0.000000000000000,16.66666603088379,2.178236116148822,2.545820030167399,-0.000000000000000,2.197224617004395,1.682242512205585,0.4981083808757364,0.1111111119389534,1.000000000000000,0.2330256157881853,0.1555975000399957,-1.000000119209290,1.000000119209290,0.4730123827755200,0.4150620629910186,4.333333015441895,53.44444656372070,41.00123224765442,10.13969974395114,0.000000000000000,211.0617218017578,12.10107899971804,27.25917679086201,0.004546319134533405,1.000000000000000,0.5109390837983223,0.2671287520659710,0.000000000000000,342.5555725097656,18.21995759067688,38.98945725881445,0.000000000000000,17.88889122009277,2.305439728447302,2.853825624076881,-0.000000000000000,2.197224617004395,1.664408225597678,0.5098976352936402,0.1111111119389534,1.000000000000000,0.2385001568860186,0.1619881885892656,-1.000000000000000,1.000000119209290,0.4774557018822451,0.4176863053178770,6.111111164093018,56.22222518920898,43.01249085690186,10.54507582794295,0.000000000000000,207.1111145019531,11.89498605359775,26.82285997015499,0.004314308054745197,1.000000119209290,0.5143281977161537,0.2735688501494707,0.000000000000000,337.6666870117188,18.13001178826176,39.07121746419465,0.000000000000000,17.66666603088379,2.296234553795504,2.859853515987048,-0.000000000000000,2.197224617004395,1.646207814158920,0.5324588487159110,0.1111111119389534,1.000000000000000,0.2462969638930343,0.1734561595334445,-1.000000119209290,1.000000119209290,0.4848477677175850,0.4205028423126268
"K409",5534,0.7562548574000001,1.666666746139526,60.44444656372070,33.37866970277410,12.15051290413275,0.000000000000000,206.8888854980469,15.62069288166499,23.90810737290726,0.003793766489252448,0.9444444775581360,0.3079486145690689,0.1977643679388635,0.1111111119389534,361.6666870117188,26.07920772083613,41.06869443325220,0.1111111119389534,17.88888931274414,3.484540122274053,2.672887383241437,0.3488320708274841,2.197224617004395,2.032600508901157,0.2508331067118805,0.1111111119389534,0.8024691343307495,0.1426111108326917,0.05762760224341819,-0.7991885542869568,1.000000119209290,0.5347899696639437,0.4049357075728816,3.444444656372070,58.55556106567383,32.80474290427293,10.76703251673589,0.000000000000000,210.7654266357422,15.79063670048009,24.83904476664438,0.003396808169782162,0.9444444775581360,0.3099264553089212,0.1999738268518007,0.1111111119389534,397.4444274902344,26.55599760310741,42.88727764042081,0.1111111119389534,19.00000000000000,3.492751984770521,2.733187110543843,0.5297061800956726,2.197224617004395,2.034888485234526,0.2441767061653203,0.1111111119389534,0.6543209552764893,0.1415045952911105,0.05282484178933033,-0.8220580220222473,1.000000119209290,0.5282772865484514,0.4045424475724851,1.666666865348816,47.00000000000000,28.41039268863645,9.940828901218415,0.000000000000000,149.0617218017578,12.64008810586573,17.76320977578139,0.005467904731631279,1.000000000000000,0.3187903113909575,0.1991925570585483,0.000000000000000,242.6666717529297,21.05248395947959,29.58702226920389,0.000000000000000,15.11110973358154,3.194554983243417,2.280798642305665,-0.000000000000000,2.197224617004395,2.028570643714675,0.2548720743572180,0.1111111119389534,1.000000000000000,0.1433026828073749,0.06028632635116332,-0.8512161374092102,1.000000000000000,0.4928283697572370,0.4162333346833971
"K412",4507,0.6159090427000000,3.111111164093018,57.33333587646484,35.21534441610861,11.36363558692636,0.000000000000000,256.2469177246094,17.21426497236975,28.27555428296927,0.003757811151444912,0.9444444775581360,0.3240297883243776,0.2089882301079866,0.1111111119389534,497.4444274902344,31.76190168933089,53.63063933314707,0.1111111119389534,21.00000000000000,3.651899621085685,3.142506519648591,0.3488320708274841,2.197224617004395,2.020307620494255,0.2632681981544415,0.1111111119389534,0.8024691343307495,0.1452527911542180,0.06360278008472953,-0.8804824948310852,1.000000000000000,0.4487587265847147,0.4089129301917899,4.555555820465088,60.55556106567383,35.36767553145800,10.20204267143009,0.000000000000000,258.9135742187500,17.95144465929367,29.79562284181183,0.003148934338241816,1.000000000000000,0.3223934111684715,0.2099080702278239,0.000000000000000,509.8889160156250,33.46032147764472,56.96325692652359,0.000000000000000,21.44444465637207,3.735793804570897,3.256720785309187,-0.000000000000000,2.197224617004395,2.024107887630112,0.2559311283094488,0.1111111119389534,1.000000000000000,0.1440749250373873,0.06057298809218414,-0.8639085888862610,1.000000119209290,0.4526580554062487,0.4064386897871760,0.2222222238779068,52.77777481079102,29.89633454980184,10.04721764266660,0.000000000000000,210.4444580078125,15.44623328276708,23.75539734065405,0.003898608963936567,1.000000000000000,0.3224267881211338,0.2074471033379098,0.000000000000000,416.5555419921875,28.51971048638407,45.04098075957790,0.000000000000000,19.00000190734863,3.538668353990834,2.895407028120800,0.3488320708274841,2.197224617004395,2.016158713068749,0.2576129735597656,0.1111111119389534,0.8024691343307495,0.1453952307027434,0.05832510902836555,-0.8579816818237305,1.000000119209290,0.4302544501019966,0.4121846162340150
"K414",9489,1.296729732900000,4.222222328186035,59.55555725097656,35.46843773392307,12.10554567342421,0.000000000000000,208.6666717529297,17.66157579819455,25.85120349850102,0.004001658875495195,1.000000000000000,0.2986710224193053,0.2135096062560730,0.000000000000000,453.2222290039063,33.69034368634878,48.54428323847891,0.000000000000000,19.66666793823242,3.950574461668683,3.036758396824534,-0.000000000000000,2.197224617004395,2.019007327301834,0.3042276730738568,0.1111111119389534,1.000000000000000,0.1473870352483773,0.07744850281621966,-0.9176412224769592,1.000000119209290,0.4376313279184636,0.4323818105966612,5.888889312744141,61.11111450195313,35.09252881280162,11.68682979961791,0.000000000000000,214.2222137451172,18.14383922251438,26.58166451060995,0.004305283073335886,1.000000000000000,0.3022086435065929,0.2197076966828044,0.000000000000000,470.1111145019531,34.45782890612399,49.58606073028334,0.000000000000000,20.11111259460449,3.984250881495492,3.085709916729469,-0.000000000000000,2.197224617004395,2.010233342000564,0.3310050414809491,0.1111111119389534,1.000000000000000,0.1513994782848998,0.09532492750507349,-0.9291626811027527,1.000000119209290,0.4342415949916510,0.4371900196046136,2.444444656372070,52.88888931274414,30.24194145009169,10.96266517904035,0.000000000000000,177.2839508056641,16.66409591572129,23.05871749423747,0.005704037845134735,1.000000000000000,0.3045718503417815,0.2202123185921383,0.000000000000000,359.1110839843750,31.62215948800528,43.08734590332418,0.000000000000000,17.55555534362793,3.857636445782084,2.885743419563882,-0.000000000000000,2.197224617004395,2.002465776233077,0.3359172847404157,0.1111111119389534,1.000000000000000,0.1531428877797792,0.09380292932881827,-0.9264828562736511,1.000000119209290,0.4249205122363620,0.4380749247248157
"K418",15329,2.094801356900000,1.000000000000000,62.66666793823242,36.77776372890757,11.51881518889087,0.000000000000000,231.8024597167969,22.09812292410210,31.68918685853260,0.002818601205945015,1.000000119209290,0.3588759461028959,0.2696649009073742,0.000000000000000,477.5555419921875,38.26356048239116,56.50997562782184,0.000000000000000,20.77777671813965,3.960227994629939,3.539825012298687,-0.000000000000000,2.197224617004395,1.905652349013406,0.4356261688012016,0.1111111119389534,1.000000000000000,0.1790353021526673,0.1281488502537260,-1.000000119209290,1.000000119209290,0.4529617470230721,0.4236916656419559,3.777777910232544,63.00000000000000,39.48433308276623,11.16606248169738,0.000000000000000,233.4320983886719,22.41138058145084,32.11891940662516,0.002690771827474236,1.000000119209290,0.3582626007809230,0.2685977782040297,0.000000000000000,473.7778015136719,39.01228660092529,57.81382713154944,0.000000000000000,20.77777671813965,3.995201646329971,3.585135762401920,-0.000000000000000,2.197224617004395,1.907133550246997,0.4350683818704600,0.1111111119389534,1.000000000000000,0.1786938207245276,0.1282520809000016,-0.9023833870887756,1.000000119209290,0.4590881007301888,0.4237481271244067,1.333333373069763,59.22222518920898,37.02076011275941,12.44566396757760,0.000000000000000,212.6172943115234,21.36937591339674,29.76430261062428,0.003344623604789376,1.000000119209290,0.3548043111728624,0.2710627551738218,0.000000000000000,446.4444580078125,36.84792129691963,52.46635282824748,0.000000000000000,19.66666793823242,3.937141759515147,3.413087776390204,-0.000000000000000,2.197224617004395,1.903524150442599,0.4594910998387043,0.1111111119389534,1.000000000000000,0.1824613911271002,0.1433562452794160,-0.8493133783340454,1.000000119209290,0.4679013726567297,0.4238654025110472
"K424",5081,0.6943496441000000,2.111111164093018,60.11111450195313,35.98593946025025,13.04374440163412,0.000000000000000,256.2468872070313,24.92083576179512,29.25668823007209,0.003302784170955420,1.000000000000000,0.2380447320957554,0.2082482374390264,0.000000000000000,496.8889160156250,53.77657577240443,64.84811508607189,0.000000000000000,21.33333587646484,5.271381521658726,3.694276042261827,-0.000000000000000,2.197224617004395,2.072203838761878,0.2696421284214091,0.1111111119389534,1.000000000000000,0.1371194081374731,0.07122156382871282,-0.8535639047622681,1.000000000000000,0.3544667057056154,0.4792302501920520,2.999999761581421,61.66666793823242,37.24568718288200,12.83230954397728,0.000000000000000,260.3209838867188,26.14744368002267,31.46753868141598,0.003237680066376925,1.000000000000000,0.2343557248581854,0.2055550924242348,0.000000000000000,531.0000000000000,56.54475369984517,70.26786937114539,0.000000000000000,21.88888931274414,5.382427034370602,3.824138858850259,0.3488320708274841,2.197224617004395,2.082239922975560,0.2447831165993644,0.1111111119389534,0.8024691343307495,0.1342328376078249,0.05983733910505153,-0.8605045676231384,1.000000000000000,0.3512727801338519,0.4782895560214736,1.333333492279053,61.77777862548828,32.89057323599959,13.82861576908686,0.000000000000000,241.7283935546875,23.40071116653696,27.39314602745198,0.003987317904829979,1.000000000000000,0.2424247014234377,0.2086698383119730,0.000000000000000,493.0000000000000,50.52445997439855,60.91329400794540,0.000000000000000,19.88888740539551,5.100811424805376,3.558023324164712,-0.000000000000000,2.197224617004395,2.069138039791357,0.2808043173855186,0.1111111119389534,1.000000000000000,0.1383731718259612,0.07601861566549208,-1.000000119209290,1.000000000000000,0.3416349768512097,0.4780978185224353
"K430",16673,2.278467155300000,4.111110687255859,57.22222137451172,36.99765482082125,8.739005665609417,0.000000000000000,191.6543273925781,11.30149664161601,18.02307308895566,0.006135315634310246,1.000000000000000,0.3869668066183840,0.2430261983448797,0.000000000000000,352.1111145019531,18.58891651882192,28.01105697145825,0.000000000000000,17.66666603088379,2.845818682290926,2.323635967843913,-0.000000000000000,2.197224617004395,1.909881173027145,0.3921624284700829,0.1111111119389534,1.000000000000000,0.1739346483969334,0.1083736397125904,-0.9486833214759827,1.000000119209290,0.4615887916541154,0.4105810170808448,5.555555820465088,56.11111450195313,38.88882942436511,8.132321442809987,0.000000000000000,179.2098999023438,11.65973829981553,18.27621841907163,0.005630129482597113,1.000000000000000,0.3844409005066869,0.2436840516132094,0.000000000000000,351.2222290039063,19.54291401102139,29.38162967670354,0.000000000000000,17.66666793823242,2.910394144074404,2.396589476337678,-0.000000000000000,2.197224617004395,1.911115435434862,0.3880467323569170,0.1111111119389534,1.000000000000000,0.1732889676071891,0.1071986407765378,-0.9438797831535339,1.000000119209290,0.4497444126602381,0.4124076825376384,3.555555582046509,54.88888931274414,36.85889409318123,10.67007924449041,0.000000000000000,206.0247039794922,12.30197274593121,19.30481582868267,0.004782370757311583,1.000000000000000,0.3848823860090430,0.2455373316741519,0.000000000000000,408.8888854980469,19.78048371911319,29.40888661444099,0.000000000000000,19.11111259460449,2.933445386772682,2.413603203762374,-0.000000000000000,2.197224617004395,1.912234505776673,0.3899482263624036,0.1111111119389534,1.000000000000000,0.1732711968830085,0.1083995680166807,-1.000000119209290,1.000000119209290,0.4673663266844308,0.4102524045394093
"K433",17558,2.399407803800000,1.000000000000000,62.11111450195313,31.68350659542170,12.78173517371983,0.000000000000000,305.0617370605469,32.17607847071429,38.85972603251680,0.002833733102306724,1.000000119209290,0.2598713760631591,0.2210706795959883,0.000000000000000,617.4444580078125,55.24722590430407,68.31603702946960,0.000000000000000,22.88888740539551,5.178070267602365,3.760641193585136,-0.000000000000000,2.197224617004395,2.050337634463832,0.2950886505726850,0.1111111119389534,1.000000000000000,0.1420505463547418,0.07650871208222797,-0.9109531044960022,1.000000119209290,0.4730850908447849,0.4215414804214587,2.333333492279053,62.55555725097656,34.79422526298996,12.98012364927660,0.000000000000000,323.9999694824219,34.64174500971554,42.13997236519706,0.002891480922698975,1.000000000000000,0.2591745786445547,0.2241363373663543,0.000000000000000,652.8888549804688,59.47045422325498,74.18780546311031,0.000000000000000,24.00000000000000,5.353659743959766,3.942714632640652,-0.000000000000000,2.197224617004395,2.048517587441818,0.2972984718374521,0.1111111119389534,1.000000000000000,0.1420857033459230,0.07416356566718844,-0.9321432113647461,1.000000119209290,0.4730541653624536,0.4199281175283687,1.000000000000000,54.22222137451172,29.57336989361871,13.30347578510414,0.000000000000000,279.6543273925781,30.13194814571473,35.36056911775366,0.003678829874843359,1.000000000000000,0.2600910003729699,0.2159610009107604,0.000000000000000,567.5555419921875,51.51765638344207,62.15879642453675,0.000000000000000,22.22222137451172,5.033153735410566,3.547194765597875,-0.000000000000000,2.197224617004395,2.052724004575992,0.2898449154778799,0.1111111119389534,1.000000000000000,0.1410900614150009,0.07287216012691983,-0.9318085908889771,1.000000119209290,0.4650769962626141,0.4224017035532788
"K434",18945,2.588949814500000,0.6666666865348816,60.00000381469727,33.01260998389687,13.69289576187538,0.000000000000000,270.0246887207031,26.13411295720450,33.93134159096434,0.003039406845346093,1.000000119209290,0.2875332192086322,0.2202755019095186,0.000000000000000,474.8888854980469,45.62601747242090,60.67519760851582,0.000000000000000,20.22222328186035,4.565578837778864,3.537836795543353,-0.000000000000000,2.197224617004395,2.030729693691911,0.3037392431847772,0.1111111119389534,1.000000000000000,0.1457598201409434,0.07974020228858486,-0.9585144519805908,1.000000119209290,0.4598898270774484,0.4138805193076104,2.111111164093018,61.00000381469727,34.79807679465026,13.19776868964642,0.000000000000000,325.9999694824219,27.77424474612890,36.54814497700211,0.002830692101269960,1.000000000000000,0.2828799331389657,0.2218725694423056,0.000000000000000,579.6666870117188,49.09722358054231,67.20439635416164,0.000000000000000,22.11111259460449,4.719932083452037,3.707246814012934,-0.000000000000000,2.197224617004395,2.030889751235361,0.3069577930797435,0.1111111119389534,1.000000000000000,0.1460230904063281,0.08146050015762153,-0.9068452715873718,1.000000119209290,0.4608228837109316,0.4137938172845419,0.2222222238779068,61.33333587646484,29.92767991699765,14.04791917472037,0.000000000000000,222.6666564941406,24.45979775417193,30.32190476758946,0.004561216570436954,1.000000119209290,0.2843968026284950,0.2181029812854347,0.000000000000000,412.8889465332031,42.70170440568076,54.27659354867664,0.000000000000000,18.44444274902344,4.480232366156958,3.319436678230147,-0.000000000000000,2.197224617004395,2.032199930738856,0.2974327024903973,0.1111111119389534,1.000000000000000,0.1449973792506259,0.07502589809177780,-0.8836206793785095,1.000000119209290,0.4543914825399868,0.4183577067885669
