name,COUNT,AREA,MIN (Band 1),MAX (Band 1),MEAN (Band 1),STDDEV (Band 1),MIN (Band 2),MAX (Band 2),MEAN (Band 2),STDDEV (Band 2),MIN (Band 3),MAX (Band 3),MEAN (Band 3),STDDEV (Band 3),MIN (Band 4),MAX (Band 4),MEAN (Band 4),STDDEV (Band 4),MIN (Band 5),MAX (Band 5),MEAN (Band 5),STDDEV (Band 5),MIN (Band 6),MAX (Band 6),MEAN (Band 6),STDDEV (Band 6),MIN (Band 7),MAX (Band 7),MEAN (Band 7),STDDEV (Band 7),MIN (Band 8),MAX (Band 8),MEAN (Band 8),STDDEV (Band 8),MIN (Band 9),MAX (Band 9),MEAN (Band 9),STDDEV (Band 9),MIN (Band 10),MAX (Band 10),MEAN (Band 10),STDDEV (Band 10),MIN (Band 11),MAX (Band 11),MEAN (Band 11),STDDEV (Band 11),MIN (Band 12),MAX (Band 12),MEAN (Band 12),STDDEV (Band 12),MIN (Band 13),MAX (Band 13),MEAN (Band 13),STDDEV (Band 13),MIN (Band 14),MAX (Band 14),MEAN (Band 14),STDDEV (Band 14),MIN (Band 15),MAX (Band 15),MEAN (Band 15),STDDEV (Band 15),MIN (Band 16),MAX (Band 16),MEAN (Band 16),STDDEV (Band 16),MIN (Band 17),MAX (Band 17),MEAN (Band 17),STDDEV (Band 17),MIN (Band 18),MAX (Band 18),MEAN (Band 18),STDDEV (Band 18),MIN (Band 19),MAX (Band 19),MEAN (Band 19),STDDEV (Band 19),MIN (Band 20),MAX (Band 20),MEAN (Band 20),STDDEV (Band 20),MIN (Band 21),MAX (Band 21),MEAN (Band 21),STDDEV (Band 21),MIN (Band 22),MAX (Band 22),MEAN (Band 22),STDDEV (Band 22),MIN (Band 23),MAX (Band 23),MEAN (Band 23),STDDEV (Band 23),MIN (Band 24),MAX (Band 24),MEAN (Band 24),STDDEV (Band 24)
"K054",27296,3.730164905600000,1.111111164093018,59.55555725097656,33.88380927787733,12.12689544760298,0.000000000000000,313.4320983886719,20.06552418398946,30.50057445622834,0.002553863450884819,1.000000000000000,0.3310901573659641,0.2357082244166789,0.000000000000000,681.7778320312500,33.68347463497984,51.25674206273615,0.000000000000000,24.88889122009277,3.812447187789375,3.177030999199357,-0.000000000000000,2.197224617004395,1.979068604454066,0.3466963823572998,0.1111111119389534,1.000000000000000,0.1579582976212273,0.09614799122345120,-0.9722718000411987,1.000000119209290,0.4794235856959210,0.4129160479927681,1.555555701255798,57.88889312744141,34.49204234113744,12.12783425150884,0.000000000000000,325.3333129882813,21.10199133143542,31.89707355938530,0.002684280741959810,1.000000119209290,0.3316551691069539,0.2397046360313126,0.000000000000000,693.4444580078125,35.37725560476453,53.32148086467972,0.000000000000000,25.00000381469727,3.900823995472093,3.272947129131739,-0.000000000000000,2.197224617004395,1.973405299035686,0.3557359383198083,0.1111111119389534,1.000000000000000,0.1596308622248842,0.09889884823680117,-0.9428090453147888,1.000000119209290,0.4809874056157865,0.4145026650247743,0.8888888955116272,56.22222137451172,33.34907883236890,12.77988347817217,0.000000000000000,277.8765258789063,19.65770700401333,28.68318598054474,0.003332261228933930,1.000000000000000,0.3308894095466260,0.2362812883472024,0.000000000000000,519.0000000000000,32.61034628806051,46.70903497844196,0.000000000000000,21.44444465637207,3.792912377605754,3.072487102389431,-0.000000000000000,2.197224617004395,1.978607093555043,0.3486918578137577,0.1111111119389534,1.000000000000000,0.1582948007434716,0.09653092623729814,-0.9467292428016663,1.000000119209290,0.4753089879108209,0.4171025048365876
"K055",7176,0.9806441736000000,4.000000000000000,62.77777862548828,36.60330785928893,12.05104697147576,0.000000000000000,227.1111145019531,24.22111106878033,31.24626656875752,0.003783601336181164,1.000000000000000,0.2738873895386585,0.2257013479305726,0.000000000000000,440.8888854980469,43.70548502489544,54.78924080097465,0.000000000000000,19.77777671813965,4.639926425867623,3.392460877676494,-0.000000000000000,2.197224617004395,2.022404571573603,0.3159487350444661,0.1111111119389534,1.000000000000000,0.1473946098732443,0.07857631190054566,-0.8307057023048401,1.000000119209290,0.4737155100530923,0.4309779172277770,4.777777671813965,63.00000000000000,37.77804152954914,12.21559513682038,0.000000000000000,240.0987854003906,24.99319773737897,32.45881558112471,0.003574786940589547,1.000000000000000,0.2826168899892696,0.2350873093611454,0.000000000000000,508.1111145019531,45.04606465624754,57.71478981693812,0.000000000000000,21.22222328186035,4.672597053755644,3.485344994082939,-0.000000000000000,2.197224617004395,2.003104526595261,0.3540731596358353,0.1111111119389534,1.000000000000000,0.1541214222129987,0.09741932713128434,-0.8714212179183960,1.000000119209290,0.4776686320626025,0.4282255404529976,3.333333253860474,59.00000000000000,34.35022649577630,12.68673915335856,0.000000000000000,220.2222290039063,24.00202685364689,29.68102123893162,0.004378933459520340,1.000000000000000,0.2772242221063073,0.2343865851539288,0.000000000000000,451.4444580078125,42.59305777598834,52.01265589478506,0.000000000000000,19.88888931274414,4.603307454978657,3.289600529104487,-0.000000000000000,2.197224617004395,2.003479986834686,0.3607210187960719,0.1111111119389534,1.000000000000000,0.1551743146538768,0.1042609813918172,-1.000000119209290,1.000000119209290,0.4851618118611800,0.4282178395004727
"K058",25810,3.527093941000000,0.6666666865348816,59.66667175292969,31.80606192387337,13.26998490914756,0.000000000000000,276.1728515625000,17.59227992570111,29.51438353093472,0.003437410574406385,1.000000000000000,0.3639187490889613,0.2437970793323422,0.000000000000000,507.7778015136719,28.95215495802760,49.29581293692073,0.000000000000000,21.33333396911621,3.404485871525339,3.062672510982278,-0.000000000000000,2.197224617004395,1.927507426804786,0.3897994724676946,0.1111111119389534,1.000000000000000,0.1706324976553916,0.1092093010409265,-0.9024935960769653,1.000000119209290,0.4664182266787803,0.4179580771795412,2.222222328186035,62.22222518920898,34.36526800606058,12.31781812148641,0.000000000000000,304.0246887207031,18.32650391338542,30.71012486557333,0.003676674794405699,1.000000119209290,0.3671122831381487,0.2540497127438315,0.000000000000000,519.2222290039063,30.52918805458844,52.68100000553675,0.000000000000000,21.44444656372070,3.476710248273192,3.185955395825784,-0.000000000000000,2.197224617004395,1.910736152542418,0.4200870505699605,0.1111111119389534,1.000000000000000,0.1767512860817994,0.1236068730768157,-1.000000119209290,1.000000119209290,0.4724911500801625,0.4174364322203581,0.7777777910232544,61.11111450195313,33.07150584593710,13.16488486592403,0.000000000000000,257.2839660644531,16.87105407531770,26.45377783523528,0.003896928392350674,1.000000119209290,0.3622933274590370,0.2517640247304610,0.000000000000000,433.1111145019531,27.69985836627945,43.74076144609552,0.000000000000000,19.55555534362793,3.400576965610437,2.930960705163417,-0.000000000000000,2.197224617004395,1.918283895171922,0.4169507137630101,0.1111111119389534,1.000000000000000,0.1750092107070850,0.1244012839774733,-1.000000119209290,1.000000119209290,0.4769925086095644,0.4188916732968798
"K066",23626,3.228637018600000,2.666666746139526,57.11111450195313,38.35543763172331,10.71099190870681,0.000000000000000,223.5061645507813,10.79805892497187,22.64428732640398,0.005117172840982676,1.000000119209290,0.4887617375648804,0.2647010616384214,0.000000000000000,290.3333740234375,13.85899266380996,27.09812956133247,0.000000000000000,16.33333396911621,2.179900745713095,2.286118170497174,-0.000000000000000,2.197224617004395,1.719041022586952,0.5176930470616523,0.1111111119389534,1.000000000000000,0.2281113230786265,0.1686423021490369,-1.000000119209290,1.000000119209290,0.4898314151847016,0.4132799456898603,4.111111164093018,56.88888931274414,40.46158704119512,10.30533417283402,0.000000000000000,234.1728363037109,10.88227249906580,22.67955186246187,0.004941231105476618,1.000000119209290,0.4909689022128746,0.2689838765634521,0.000000000000000,321.4444580078125,14.12029141998005,27.24914259163040,0.000000000000000,17.22222328186035,2.199770569021142,2.313301748343126,-0.000000000000000,2.197224617004395,1.709001868080247,0.5232672166515885,0.1111111119389534,1.000000000000000,0.2311389565623620,0.1704240681825289,-1.000000119209290,1.000000119209290,0.4911355562852192,0.4116145961041156,5.333333969116211,56.22222137451172,41.74602449328795,10.47878127933158,0.000000000000000,232.4444580078125,10.78527538662548,21.90494380527923,0.004941231105476618,1.000000119209290,0.4813771786243783,0.2684286008582483,0.000000000000000,320.0000000000000,14.07377015910321,26.16518212565946,0.000000000000000,17.11111068725586,2.236114712103584,2.287286315131445,-0.000000000000000,2.197224617004395,1.725241152537643,0.5164430060065049,0.1111111119389534,1.000000000000000,0.2265886232688295,0.1668964099075695,-1.000000119209290,1.000000119209290,0.5017781479255964,0.4082125899778932
"K079",22773,3.112069365300000,3.555555582046509,62.66666793823242,35.41401904334833,10.74797076914588,0.000000000000000,210.6666564941406,17.39226399922656,23.24311863710011,0.004472412168979645,1.000000000000000,0.2859407839996247,0.1975110441103458,0.000000000000000,380.5555725097656,29.28078618653227,37.94262289552570,0.000000000000000,18.55555534362793,3.824138835157908,2.683895639265943,-0.000000000000000,2.197224617004395,2.051002803678721,0.2505039024916665,0.1111111119389534,1.000000000000000,0.1393414248553644,0.05944047862296942,-0.9861168861389160,1.000000119209290,0.4909437424411335,0.4182267166344782,5.000000000000000,62.00000000000000,34.40919366195070,10.15543642884406,0.000000000000000,219.2839660644531,17.37633112540335,22.92697087689688,0.004574966151267290,1.000000000000000,0.2895641326586740,0.2045814473764814,0.000000000000000,371.8888854980469,29.76050632631953,38.87578256178118,0.000000000000000,18.11111068725586,3.842854958172373,2.726016006140220,-0.000000000000000,2.197224617004395,2.042074451790242,0.2689370426582492,0.1111111119389534,1.000000000000000,0.1419739554469039,0.06639573516326519,-0.9354142546653748,1.000000119209290,0.4823592388821991,0.4178020529249066,2.444444656372070,61.66666793823242,30.68313392721575,10.27617115191097,0.000000000000000,212.0000000000000,16.14043933972150,20.99389759914972,0.004380775149911642,1.000000000000000,0.2934566707771051,0.2035199770225738,0.000000000000000,371.7778015136719,27.33533422160216,35.09768010494069,0.000000000000000,18.22222328186035,3.705411493267520,2.557542385071223,-0.000000000000000,2.197224617004395,2.039124922115215,0.2711379224693527,0.1111111119389534,1.000000000000000,0.1425290854633606,0.06653481241534184,-0.9070689082145691,1.000000119209290,0.4675577253145973,0.4211271173622874
"K180",7116,0.9724448076000001,2.333333253860474,62.55555725097656,30.93278108422445,13.97967644713414,0.000000000000000,262.8889160156250,21.41948264271771,29.42210684062555,0.003418724285438657,1.000000000000000,0.2991924657096496,0.2250994195300708,0.000000000000000,547.6666259765625,40.79045711561699,59.59584306758953,0.000000000000000,21.44444465637207,4.307507450169370,3.427069044095648,-0.000000000000000,2.197224617004395,2.011723497280450,0.3122980878098823,0.1111111119389534,1.000000000000000,0.1494319898920776,0.08007886876565692,-0.8800819516181946,1.000000119209290,0.4704403165879962,0.4118450223539581,2.888889074325562,62.00000000000000,31.24854830126872,13.51276636332349,0.000000000000000,290.2222290039063,22.99978855328279,31.35787083923373,0.003350439015775919,1.000000000000000,0.2981177857507871,0.2303660630503727,0.000000000000000,585.8889160156250,43.30938167532591,63.13195266248716,0.000000000000000,22.11111259460449,4.438230078172163,3.541003413999524,-0.000000000000000,2.197224617004395,2.013165450409399,0.3268425956417460,0.1111111119389534,1.000000000000000,0.1505805059216243,0.08941058115806276,-0.8141326308250427,1.000000119209290,0.4826855047659688,0.4097988364121059,1.555555582046509,57.44445037841797,28.32454291719811,13.38147235653155,0.000000000000000,241.1111145019531,21.01625636602666,27.77977105439115,0.004179296549409628,1.000000000000000,0.2969064866179551,0.2264673118467178,0.000000000000000,518.8888549804688,39.64966332400349,56.20054006499556,0.000000000000000,20.88888931274414,4.287724176874073,3.315376037332409,-0.000000000000000,2.197224617004395,2.026644663513544,0.3033409021645389,0.1111111119389534,1.000000000000000,0.1464167016821674,0.08155068011187107,-0.8907279372215271,1.000000000000000,0.4753453867683046,0.4175074414208256
"K181",21047,2.876200936700000,1.555555701255798,54.22222137451172,34.14378984597379,12.17749987625805,0.000000000000000,251.5555725097656,19.99863228224770,27.48433930287206,0.004515893291682005,1.000000119209290,0.3395080772428017,0.2541393135134204,0.000000000000000,442.2222290039063,34.90303766939705,47.79529741357911,0.000000000000000,19.55555725097656,3.907529816567409,3.197085530907253,-0.000000000000000,2.197224617004395,1.947433554761431,0.3947672581150853,0.1111111119389534,1.000000000000000,0.1674541485554142,0.1114473196917168,-0.9701424837112427,1.000000119209290,0.4257564640867044,0.4259289722005990,4.999999523162842,59.22222518920898,38.51629476952327,11.52327741721791,0.000000000000000,291.5802612304688,21.35863023537043,29.84846537351716,0.003637211164459586,1.000000000000000,0.3378621382156513,0.2604799349173725,0.000000000000000,476.5555725097656,37.59035653570408,52.63057830307996,0.000000000000000,20.55555534362793,4.038295352154728,3.356685597376671,-0.000000000000000,2.197224617004395,1.938483408878053,0.4141270404172102,0.1111111119389534,1.000000000000000,0.1713173422912336,0.1230256781564434,-0.9009861946105957,1.000000119209290,0.4379855057534234,0.4200154723313805,1.222222328186035,53.77777481079102,33.27795523423482,14.20343233679163,0.000000000000000,210.8395080566406,19.84948810662728,25.87872658675316,0.004653968848288059,1.000000119209290,0.3332199052362901,0.2536198298969256,0.000000000000000,315.5555725097656,33.58790168681474,42.29195399869274,0.000000000000000,16.22222137451172,3.907440069373112,3.040970633019570,-0.000000000000000,2.197224617004395,1.953995228445252,0.3929022865247619,0.1111111119389534,1.000000000000000,0.1661718920419809,0.1125322306691235,-1.000000000000000,1.000000119209290,0.4334437168934655,0.4270721642172563
"K183",17335,2.368933493500000,0.8888888955116272,60.44445037841797,33.59550730875737,10.52471065283593,0.000000000000000,222.0987701416016,15.17939382726705,21.71900019828062,0.004930726252496243,1.000000000000000,0.3168907744858874,0.2299590783852056,0.000000000000000,457.3333435058594,29.69288898945362,41.65577164493666,0.000000000000000,19.77777862548828,3.699605914675729,2.887867534537338,-0.000000000000000,2.197224617004395,1.981088479919258,0.3656720409796960,0.1111111119389534,1.000000000000000,0.1590908304866880,0.1075995232539338,-0.8636158704757690,1.000000119209290,0.3967141292227221,0.4367931065950426,1.777777910232544,60.22222518920898,34.71879041484429,9.513399025277522,0.000000000000000,271.1358032226563,15.98560551849796,23.29136923851157,0.004873246885836124,1.000000000000000,0.3200064390029554,0.2330180170440024,0.000000000000000,477.4444580078125,31.46288544253216,44.79990164784301,0.000000000000000,20.11111259460449,3.775367859927849,3.028076249381458,-0.000000000000000,2.197224617004395,1.977193817921801,0.3672828915233231,0.1111111119389534,1.000000000000000,0.1599069914381649,0.1058959632880414,-1.000000000000000,1.000000119209290,0.3903791021869552,0.4357880692533868,0.4444444477558136,59.88889312744141,31.72297589455691,11.70730937970879,0.000000000000000,228.3950500488281,14.71980839171911,20.67162644665196,0.004583399742841721,1.000000000000000,0.3254135461629159,0.2348922481772606,0.000000000000000,407.3333435058594,28.58525830253224,39.64723390047085,0.000000000000000,18.44444274902344,3.624234956643459,2.829489594494671,-0.000000000000000,2.197224617004395,1.971649434946784,0.3772429509272078,0.1111111119389534,1.000000000000000,0.1619993830297947,0.1135479011564477,-1.000000000000000,1.000000119209290,0.3990555013584328,0.4335167649155511
"K186",5013,0.6850570293000000,1.000000000000000,54.44444274902344,32.13125913549321,11.03713526351058,0.000000000000000,222.6172790527344,33.44452106046946,35.71541163925250,0.003759630722925067,1.000000000000000,0.2335389604703846,0.2287250901220828,0.000000000000000,418.1111145019531,65.04867435197511,66.77353102727609,0.000000000000000,19.66666603088379,5.836092951859325,3.765870633726784,-0.000000000000000,2.197224617004395,2.046369924900561,0.3450653448817708,0.1111111119389534,1.000000000000000,0.1465843149330619,0.1037209818544700,-0.9134976863861084,1.000000119209290,0.4085835130700044,0.4257488054950762,4.000000000000000,59.88889312744141,35.34667685891301,10.95138420259582,0.000000000000000,261.7284240722656,35.10515654655707,38.23930930971634,0.003542902879416943,1.000000000000000,0.2358974216305426,0.2356094128161116,0.000000000000000,446.1110839843750,69.02068054442417,72.58340507250421,0.000000000000000,20.33333396911621,5.975796385514576,3.951710191154265,-0.000000000000000,2.197224617004395,2.040724814580201,0.3543749584420772,0.1111111119389534,1.000000000000000,0.1482491224495898,0.1074932175954710,-0.8834131360054016,1.000000119209290,0.4078595702966628,0.4272742357671289,0.3333333432674408,48.88889312744141,26.73803703376045,12.59822889948166,0.000000000000000,213.1358184814453,30.58651963697919,31.38839639695851,0.005927082151174545,1.000000000000000,0.2404719193046327,0.2344829842892096,0.000000000000000,348.7777709960938,59.55688626493507,58.87285779825314,0.000000000000000,17.55555534362793,5.592171599651893,3.534782677215679,-0.000000000000000,2.197224617004395,2.033595612180844,0.3655225016621946,0.1111111119389534,1.000000000000000,0.1505591656879681,0.1143336017135220,-1.000000119209290,1.000000119209290,0.3870241424028946,0.4346618459130587
"K197",20399,2.787647783900000,1.444444417953491,54.33333206176758,34.65152495892891,11.88934538319923,0.000000000000000,251.4321289062500,11.57807550328390,20.18112343844954,0.004934145137667656,1.000000000000000,0.4243682125914793,0.2654196847845902,0.000000000000000,325.1111145019531,18.41280917348828,31.31297920330148,0.000000000000000,16.66666603088379,2.699783840501632,2.543172139358044,-0.000000000000000,2.197224617004395,1.825155601421871,0.4648180841929558,0.1111111119389534,1.000000000000000,0.1979454364367364,0.1411291510912807,-0.9449112415313721,1.000000119209290,0.4841312211931068,0.4200404548109253,1.000000000000000,53.66666412353516,35.04899517661408,13.40680088942375,0.000000000000000,264.7654418945313,12.62545681212036,22.63335718305593,0.004026062320917845,1.000000119209290,0.4301156106844757,0.2705968830242030,0.000000000000000,342.2222290039063,19.91313332172798,34.65589583188258,0.000000000000000,17.77777862548828,2.766486459069494,2.697443528374594,-0.000000000000000,2.197224617004395,1.813256174426750,0.4718127079146233,0.1111111119389534,1.000000000000000,0.2011627331748624,0.1417481413888512,-0.9087389111518860,1.000000119209290,0.4829482776987103,0.4182650307400190,2.222222328186035,55.44444274902344,36.63203580018686,13.13146367888673,0.000000000000000,235.0617370605469,12.11649696296365,21.38229214949720,0.004334840923547745,1.000000119209290,0.4315354208360083,0.2714927383225993,0.000000000000000,325.8888854980469,19.18105491489148,32.96717043146759,0.000000000000000,17.44444465637207,2.727503065002498,2.636618134877529,-0.000000000000000,2.197224617004395,1.807745662797484,0.4847977473437849,0.1111111119389534,1.000000000000000,0.2042372000556967,0.1504240149868959,-1.000000000000000,1.000000119209290,0.4828192788220740,0.4193067222277845
"K215",18434,2.519118547400000,3.777777671813965,62.77777862548828,37.83722768178326,10.95045230322483,0.000000000000000,270.0000000000000,17.85144348597395,28.39582505668569,0.003405397990718484,1.000000119209290,0.3368122933678981,0.2395360822114402,0.000000000000000,552.4443969726563,35.74087787646179,56.08756884470426,0.000000000000000,21.77777671813965,3.864622239898893,3.420404000267081,-0.000000000000000,2.197224617004395,1.976696368481883,0.3308297168548102,0.1111111119389534,1.000000000000000,0.1568291034843311,0.08545095551134579,-0.9310801029205322,1.000000119209290,0.4278577797138421,0.4290649134353071,5.666666507720947,62.22222137451172,39.70086723330015,10.83139534061504,0.000000000000000,278.2222290039063,19.11205290913182,30.71158927318789,0.003641502233222127,1.000000000000000,0.3350612112155424,0.2402684256151020,0.000000000000000,569.1110839843750,38.53128333337094,60.99006929695852,0.000000000000000,22.00000000000000,3.991338575638978,3.576361118208719,-0.000000000000000,2.197224617004395,1.977297507204641,0.3356800343924015,0.1111111119389534,1.000000000000000,0.1570045711169296,0.08694984669908620,-1.000000119209290,1.000000119209290,0.4219149796401390,0.4285922374466495,1.444444417953491,53.44444274902344,35.02832972846890,11.74387661115669,0.000000000000000,254.8888854980469,17.15192284539190,26.02849505463336,0.004361162427812815,1.000000000000000,0.3360374421649711,0.2352557143973542,0.000000000000000,472.7777709960938,33.72316303262720,51.13211635647945,0.000000000000000,19.55555725097656,3.792358424671353,3.245803809819904,-0.000000000000000,2.197224617004395,1.978733387543217,0.3326318124160113,0.1111111119389534,1.000000000000000,0.1564701320933904,0.08530346574423726,-1.000000119209290,1.000000119209290,0.4149207533045988,0.4291876281332286
"K219",26495,3.620703369500000,1.111111164093018,56.55555725097656,40.29185022675647,8.663823926639871,0.000000000000000,221.6543121337891,8.133618566046298,17.30188604448708,0.004349837079644203,1.000000119209290,0.4711616288400430,0.2566923438816084,0.000000000000000,335.2222595214844,13.09103208230107,25.05791259886412,0.000000000000000,17.66666793823242,2.190702720183846,2.155719679877262,-0.000000000000000,2.197224617004395,1.763787312407745,0.4793634845735106,0.1111111119389534,1.000000000000000,0.2119323744495357,0.1434818314906763,-1.000000119209290,1.000000119209290,0.4442502640553312,0.4080170435694055,2.000000000000000,57.22222518920898,41.31289811939715,9.708922561480355,0.000000000000000,246.0247192382813,8.822273093926565,19.59193760449888,0.003789133159443736,1.000000119209290,0.4781945384246640,0.2629164576622943,0.000000000000000,357.3333740234375,14.01789460138378,28.38276093306584,0.000000000000000,18.22222328186035,2.219089629602760,2.288287079009693,-0.000000000000000,2.197224617004395,1.740480018118729,0.5020186519979817,0.1111111119389534,1.000000000000000,0.2203243608400718,0.1562730189637933,-1.000000119209290,1.000000119209290,0.4492526404273988,0.4082990544658401,4.777777671813965,57.77778244018555,42.48241896410667,9.972049672332458,0.000000000000000,243.8024902343750,8.883984253032976,19.44582217085616,0.003965251613408327,1.000000119209290,0.4765630447555310,0.2649016644604696,0.000000000000000,323.6666870117188,14.06220482558625,28.17303924518635,0.000000000000000,17.44444274902344,2.229506689017056,2.291427161086345,-0.000000000000000,2.197224617004395,1.741831570376673,0.5041605640003756,0.1111111119389534,1.000000000000000,0.2203252929519945,0.1567294311247156,-1.000000119209290,1.000000119209290,0.4449613878498953,0.4110767820409048
"K233",19357,2.645252127700000,3.444444417953491,58.00000000000000,32.69900696026476,12.10823777628292,0.000000000000000,237.2098846435547,13.30830153286460,24.07472823225499,0.004757523071020842,1.000000119209290,0.4007919985804975,0.2686508281344936,0.000000000000000,377.1111145019531,23.77133196913956,41.09390383178964,0.000000000000000,17.44444274902344,3.057114084138785,2.829806187819004,-0.000000000000000,2.197224617004395,1.835614420362338,0.4823740416305829,0.1111111119389534,1.000000000000000,0.1979537215523590,0.1477774921676676,-0.9236537814140320,1.000000119209290,0.4575098230700850,0.4272321525065385,3.666666746139526,57.11111450195313,34.14975966677818,12.19704785316428,0.000000000000000,240.9136047363281,13.71975060157987,24.93399941254845,0.004099002107977867,1.000000000000000,0.4011483907236930,0.2705570371693004,0.000000000000000,388.3333435058594,24.36991534709427,42.04142844161509,0.000000000000000,18.22222328186035,3.091973708905486,2.871238465202080,-0.000000000000000,2.197224617004395,1.835913578614830,0.4806649212924806,0.1111111119389534,1.000000000000000,0.1975735996130016,0.1458292940016130,-1.000000000000000,1.000000119209290,0.4431687520194745,0.4313016296547058,2.111111164093018,54.55555343627930,33.34627196635689,12.95312250115157,0.000000000000000,232.4691467285156,13.72950748226294,24.59723732697055,0.003954538609832525,1.000000000000000,0.3953374064596590,0.2660056228527399,0.000000000000000,363.1111145019531,23.85199188045473,40.34623756166538,0.000000000000000,18.11111259460449,3.085320936958856,2.820806160937280,-0.000000000000000,2.197224617004395,1.845266779456779,0.4666877327369734,0.1111111119389534,1.000000000000000,0.1942685775044271,0.1411861671103888,-1.000000119209290,1.000000119209290,0.4527108807043251,0.4341911526499471
"K268",3017,0.4122914537000000,1.333333373069763,55.88888931274414,32.47217673610528,11.87631176039650,0.000000000000000,226.9135742187500,20.52714467227688,28.43458454614371,0.004587077070027590,0.9444444775581360,0.3064491656736369,0.2089643027477609,0.1111111119389534,399.3333435058594,30.28107437229892,44.12669334596433,0.1111111119389534,18.66666793823242,3.750451258776656,2.872483383475269,0.5297061800956726,2.197224617004395,2.035398844954270,0.2465597951732107,0.1111111119389534,0.6543209552764893,0.1419159758676746,0.05486640236415629,-0.9568473696708679,0.9999999403953552,0.5064219884102458,0.4159491859983262,3.555555582046509,54.33333206176758,34.47096136100726,10.68001937845943,0.000000000000000,245.0617218017578,21.05286514308127,29.63018112605934,0.003554778173565865,0.9444444775581360,0.3007657591652966,0.2083651959506631,0.1111111119389534,450.6666564941406,31.28125845518410,47.11727935897725,0.1111111119389534,20.00000000000000,3.817626167475227,2.945432747581045,0.3488320708274841,2.197224617004395,2.033692019919034,0.2569962331659349,0.1111111119389534,0.8024691343307495,0.1425543341107783,0.05937383819285471,-0.8386278748512268,0.9954968094825745,0.4920220323375410,0.4267582246890468,2.888889074325562,46.33333206176758,30.92170349090431,11.09103426447748,0.000000000000000,182.4444580078125,19.09409660791419,24.30330998137488,0.007038635201752186,0.9444444775581360,0.2957121439794875,0.2072402634403120,0.1111111119389534,325.3333435058594,27.65075726520653,36.28061914765242,0.1111111119389534,16.44444465637207,3.688100879980430,2.587240460931926,0.5297061800956726,2.197224617004395,2.030192600957676,0.2659427495361891,0.1111111119389534,0.6543209552764893,0.1436755525100733,0.06235600903298858,-0.8803408741950989,0.9968274831771851,0.5140717786765527,0.4163935866969510
"K280",14160,1.935050376000000,1.111111164093018,57.33333969116211,33.76177073883809,11.91157146747828,0.000000000000000,193.7777862548828,12.73149900083131,19.97690153811709,0.004100324586033821,1.000000000000000,0.3536869144197725,0.2256070453474376,0.000000000000000,394.6666870117188,22.38354554359859,34.75672049048988,0.000000000000000,19.00000000000000,3.147653896167959,2.537014293137710,-0.000000000000000,2.197224617004395,1.970097014956218,0.3328934306564143,0.1111111119389534,1.000000000000000,0.1581031620860268,0.08737965392882867,-0.9103255867958069,1.000000119209290,0.4456876700923902,0.4216451211191004,3.777777910232544,56.55555725097656,35.76774216420569,10.68984238338598,0.000000000000000,187.6543426513672,12.82172360962394,19.94388873906317,0.004367063753306866,1.000000119209290,0.3523671513722583,0.2272277330670331,0.000000000000000,371.1111145019531,22.75243285583164,34.40370137270359,0.000000000000000,18.44444274902344,3.182203490655911,2.552152371627592,-0.000000000000000,2.197224617004395,1.961482891566673,0.3438712447817610,0.1111111119389534,1.000000000000000,0.1605304482061479,0.09171230045713273,-0.8871217966079712,1.000000119209290,0.4465668743311059,0.4168656229164047,2.333333253860474,54.22222518920898,33.51949981050304,12.74147225697469,0.000000000000000,214.6172637939453,13.03499348895719,20.23129957538701,0.004389794077724218,1.000000000000000,0.3499777660653190,0.2245545300335149,0.000000000000000,349.7777709960938,22.09182393464317,32.65993938705145,0.000000000000000,18.00000000000000,3.157878314677920,2.494031984076448,-0.000000000000000,2.197224617004395,1.971566118283124,0.3316861093068845,0.1111111119389534,1.000000000000000,0.1575957339720032,0.08589178888371546,-0.9687499403953552,1.000000119209290,0.4570858528087778,0.4189148642784989
